StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4558	4577	GO:0005615	extracellular space	EXTRACELLULAR SPACE	PREF
4586	4593	GO:0005634	nucleus	NUCLEUS	PREF
4598	4607	GO:0005737	cytoplasm	CYTOPLASM	PREF
4615	4627	GO:0005739	mitochondria	MITOCHONDRIA	SYN
4641	4649	GO:0001577	galectin	GALECTIN	SYN
4729	4739	GO:0065007	regulation	REGULATION	SYN
4763	4771	GO:0001577	galectin	GALECTIN	SYN
4807	4815	GO:0016020	membrane	MEMBRANE	PREF
4795	4815	GO:0005640	perinuclear membrane	PERINUCLEAR MEMBRANE	SYN
4830	4838	GO:0001577	galectin	GALECTIN	SYN
4841	4850	GO:0046903	secretion	SECRETION	PREF
4878	4886	GO:0001577	galectin	GALECTIN	SYN
4902	4911	GO:0097194	apoptosis	APOPTOSIS	SYN
4902	4911	GO:0006915	apoptosis	APOPTOSIS	SYN
4912	4922	GO:0065007	regulation	REGULATION	SYN
5066	5074	GO:0016020	membrane	MEMBRANE	PREF
5110	5121	GO:0042592	homeostasis	HOMEOSTASIS	SYN
5141	5150	GO:0023052	signaling	SIGNALING	PREF
5431	5438	GO:0016088	insulin	INSULIN	SYN
5439	5448	GO:0046903	secretion	SECRETION	PREF
5431	5448	GO:0030073	insulin secretion	INSULIN SECRETION	PREF
5556	5563	GO:0016088	insulin	INSULIN	SYN
5564	5573	GO:0046903	secretion	SECRETION	PREF
5556	5573	GO:0030073	insulin secretion	INSULIN SECRETION	PREF
6260	6264	GO:0005623	cell	CELL	PREF
6405	6409	GO:0005623	cell	CELL	PREF
6609	6619	GO:0045121	lipid raft	LIPID RAFT	SYN
6689	6693	GO:0005623	cell	CELL	PREF
6689	6701	GO:0009986	cell surface	CELL SURFACE	PREF
6752	6762	GO:0045121	lipid raft	LIPID RAFT	SYN
6827	6834	GO:0003675	protein	PROTEIN	SYN
6970	6977	GO:0031982	vesicle	VESICLE	PREF
6970	6987	GO:0006900	vesicle formation	VESICLE FORMATION	SYN
6970	6987	GO:0106038	vesicle formation	VESICLE FORMATION	SYN
6978	6987	GO:0009058	formation	FORMATION	SYN
7043	7047	GO:0005623	cell	CELL	PREF
7141	7149	GO:0016020	membrane	MEMBRANE	PREF
7132	7149	GO:0005886	cellular membrane	CELLULAR MEMBRANE	SYN
7209	7213	GO:0005623	cell	CELL	PREF
7471	7479	GO:0016020	membrane	MEMBRANE	PREF
7984	7991	GO:0003675	Protein	PROTEIN	SYN
8158	8166	GO:0019815	antibody	ANTIBODY	SYN
8158	8166	GO:0042571	antibody	ANTIBODY	SYN
8158	8166	GO:0003823	antibody	ANTIBODY	SYN
8384	8392	GO:0016020	membrane	MEMBRANE	PREF
8384	8405	GO:0061024	membrane organization	MEMBRANE ORGANIZATION	PREF
8826	8835	GO:0022809	ionophore	IONOPHORE	SYN
8877	8894	GO:0016788	esterase activity	ESTERASE ACTIVITY	SYN
8954	8961	GO:0031982	vesicle	VESICLE	PREF
9096	9103	GO:0031982	vesicle	VESICLE	PREF
9167	9171	GO:0005623	cell	CELL	PREF
9412	9421	GO:0009058	formation	FORMATION	SYN
9435	9439	GO:0005623	cell	CELL	PREF
9777	9786	GO:0022809	ionophore	IONOPHORE	SYN
9910	9918	GO:0019815	antibody	ANTIBODY	SYN
9910	9918	GO:0042571	antibody	ANTIBODY	SYN
9910	9918	GO:0003823	antibody	ANTIBODY	SYN
10145	10162	GO:0016788	esterase activity	ESTERASE ACTIVITY	SYN
10385	10392	GO:0005625	soluble	SOLUBLE	SYN
10385	10401	GO:0005625	soluble fraction	SOLUBLE FRACTION	SYN
10684	10691	GO:0005488	binding	BINDING	PREF
10709	10717	GO:0016020	membrane	MEMBRANE	PREF
10764	10771	GO:0003675	protein	PROTEIN	SYN
11147	11151	GO:0005623	cell	CELL	PREF
11159	11167	GO:0016020	membrane	MEMBRANE	PREF
11152	11167	GO:0005886	plasma membrane	PLASMA MEMBRANE	PREF
11432	11440	GO:0019815	antibody	ANTIBODY	SYN
11432	11440	GO:0042571	antibody	ANTIBODY	SYN
11432	11440	GO:0003823	antibody	ANTIBODY	SYN
11482	11486	GO:0005623	cell	CELL	PREF
11562	11566	GO:0005623	cell	CELL	PREF
11623	11630	GO:0003675	protein	PROTEIN	SYN
11666	11670	GO:0005623	cell	CELL	PREF
11923	11927	GO:0005623	cell	CELL	PREF
12174	12178	GO:0005623	cell	CELL	PREF
12461	12465	GO:0005623	cell	CELL	PREF
12595	12603	GO:0016020	membrane	MEMBRANE	PREF
12644	12656	GO:0005856	cytoskeleton	CYTOSKELETON	PREF
12769	12782	GO:0005576	extracellular	EXTRACELLULAR	SYN
12851	12855	GO:0005623	cell	CELL	PREF
12937	12942	GO:0019835	lysis	LYSIS	SYN
12988	12993	GO:0019835	lysis	LYSIS	SYN
13123	13142	GO:0044237	cellular metabolism	CELLULAR METABOLISM	SYN
13132	13142	GO:0008152	metabolism	METABOLISM	SYN
13159	13172	GO:0005622	intracellular	INTRACELLULAR	PREF
13327	13335	GO:0016020	membrane	MEMBRANE	PREF
13899	13903	GO:0005623	cell	CELL	PREF
13904	13912	GO:0016020	membrane	MEMBRANE	PREF
13899	13912	GO:0005886	cell membrane	CELL MEMBRANE	SYN
13989	13997	GO:0016020	membrane	MEMBRANE	PREF
14217	14225	GO:0016020	membrane	MEMBRANE	PREF
14239	14244	GO:0019835	lysis	LYSIS	SYN
14640	14653	GO:0005576	extracellular	EXTRACELLULAR	SYN
14721	14725	GO:0005623	cell	CELL	PREF
14805	14810	GO:0019835	lysis	LYSIS	SYN
14856	14861	GO:0019835	lysis	LYSIS	SYN
14898	14902	GO:0005623	cell	CELL	PREF
15181	15188	GO:0005488	binding	BINDING	PREF
15206	15213	GO:0031941	F-actin	F-ACTIN	SYN
15274	15282	GO:0016020	membrane	MEMBRANE	PREF
15320	15331	GO:0042592	homeostasis	HOMEOSTASIS	SYN
15316	15331	GO:0050801	ion homeostasis	ION HOMEOSTASIS	PREF
15424	15428	GO:0005623	cell	CELL	PREF
16580	16599	GO:0030168	Platelet activation	PLATELET ACTIVATION	PREF
16967	16986	GO:0030168	platelet activation	PLATELET ACTIVATION	PREF
18859	18866	GO:0031982	vesicle	VESICLE	PREF
18859	18873	GO:0006906	vesicle fusion	VESICLE FUSION	PREF
18859	18873	GO:0005481	vesicle fusion	VESICLE FUSION	SYN
18908	18916	GO:0016020	membrane	MEMBRANE	PREF
18934	18941	GO:0003675	protein	PROTEIN	SYN
18975	18983	GO:0016020	membrane	MEMBRANE	PREF
18968	18983	GO:0005886	plasma membrane	PLASMA MEMBRANE	PREF
19044	19051	GO:0005829	cytosol	CYTOSOL	PREF
19085	19092	GO:0031982	vesicle	VESICLE	PREF
19171	19175	GO:0005623	cell	CELL	PREF
19475	19482	GO:0005488	binding	BINDING	PREF
19775	19783	GO:0016020	membrane	MEMBRANE	PREF
19775	19788	GO:0045121	membrane raft	MEMBRANE RAFT	PREF
19905	19913	GO:0016020	membrane	MEMBRANE	PREF
19905	19926	GO:0061024	membrane organization	MEMBRANE ORGANIZATION	PREF
20063	20071	GO:0016020	membrane	MEMBRANE	PREF
20409	20417	GO:0016020	membrane	MEMBRANE	PREF
20681	20690	GO:0046903	secretion	SECRETION	PREF
20801	20810	GO:0046903	secretion	SECRETION	PREF
20853	20861	GO:0016020	membrane	MEMBRANE	PREF
20853	20868	GO:0061025	membrane fusion	MEMBRANE FUSION	PREF
21005	21012	GO:0007114	budding	BUDDING	SYN
21026	21030	GO:0005623	cell	CELL	PREF
21104	21113	GO:0009058	formation	FORMATION	SYN
21319	21327	GO:0016020	membrane	MEMBRANE	PREF
21319	21334	GO:0061025	membrane fusion	MEMBRANE FUSION	PREF
21663	21667	GO:0005623	cell	CELL	PREF
21668	21676	GO:0016020	membrane	MEMBRANE	PREF
21663	21676	GO:0005886	cell membrane	CELL MEMBRANE	SYN
21768	21777	GO:0009058	formation	FORMATION	SYN
21960	21968	GO:0016020	membrane	MEMBRANE	PREF
22061	22069	GO:0016020	membrane	MEMBRANE	PREF
22061	22076	GO:0061025	membrane fusion	MEMBRANE FUSION	PREF
22139	22147	GO:0016020	membrane	MEMBRANE	PREF
22132	22147	GO:0005886	plasma membrane	PLASMA MEMBRANE	PREF
22139	22152	GO:0045121	membrane raft	MEMBRANE RAFT	PREF
22132	22152	GO:0044853	plasma membrane raft	PLASMA MEMBRANE RAFT	PREF
22313	22325	GO:0051179	localisation	LOCALISATION	SYN
22399	22403	GO:0005623	cell	CELL	PREF
22389	22415	GO:0048821	red blood cell development	RED BLOOD CELL DEVELOPMENT	SYN
22399	22415	GO:0048468	cell development	CELL DEVELOPMENT	PREF
22404	22415	GO:0032502	development	DEVELOPMENT	SYN
22461	22468	GO:0031982	vesicle	VESICLE	PREF
22461	22478	GO:0006900	vesicle formation	VESICLE FORMATION	SYN
22461	22478	GO:0106038	vesicle formation	VESICLE FORMATION	SYN
22469	22478	GO:0009058	formation	FORMATION	SYN
22483	22491	GO:0016020	membrane	MEMBRANE	PREF
22483	22498	GO:0061025	membrane fusion	MEMBRANE FUSION	PREF
22545	22552	GO:0005488	binding	BINDING	PREF
22553	22560	GO:0003675	protein	PROTEIN	SYN
22632	22640	GO:0016020	membrane	MEMBRANE	PREF
22753	22764	GO:0042592	homeostasis	HOMEOSTASIS	SYN
22782	22790	GO:0016020	membrane	MEMBRANE	PREF
22782	22803	GO:0061024	membrane organization	MEMBRANE ORGANIZATION	PREF
22874	22881	GO:0003675	protein	PROTEIN	SYN
23196	23204	GO:0016020	membrane	MEMBRANE	PREF
23189	23204	GO:0005886	plasma membrane	PLASMA MEMBRANE	PREF
23213	23221	GO:0016020	membrane	MEMBRANE	PREF
23245	23257	GO:0005856	cytoskeleton	CYTOSKELETON	PREF
23293	23301	GO:0016020	membrane	MEMBRANE	PREF
23315	23323	GO:0008091	spectrin	SPECTRIN	PREF
23459	23463	GO:0005623	cell	CELL	PREF
23464	23472	GO:0016020	membrane	MEMBRANE	PREF
23459	23472	GO:0005886	cell membrane	CELL MEMBRANE	SYN
23479	23487	GO:0016020	Membrane	MEMBRANE	PREF
23521	23525	GO:0005623	cell	CELL	PREF
23688	23692	GO:0043336	rest	REST	SYN
23700	23704	GO:0005623	cell	CELL	PREF
23705	23713	GO:0016020	membrane	MEMBRANE	PREF
23700	23713	GO:0005886	cell membrane	CELL MEMBRANE	SYN
23885	23893	GO:0016020	membrane	MEMBRANE	PREF
23948	23956	GO:0016020	membrane	MEMBRANE	PREF
24070	24078	GO:0016020	membrane	MEMBRANE	PREF
24063	24078	GO:0005886	plasma membrane	PLASMA MEMBRANE	PREF
24161	24169	GO:0016020	membrane	MEMBRANE	PREF
24233	24237	GO:0005623	cell	CELL	PREF
24238	24246	GO:0016020	membrane	MEMBRANE	PREF
24233	24246	GO:0005886	cell membrane	CELL MEMBRANE	SYN
24321	24328	GO:0031941	F-actin	F-ACTIN	SYN
24475	24483	GO:0016020	membrane	MEMBRANE	PREF
24484	24496	GO:0005856	cytoskeleton	CYTOSKELETON	PREF
24515	24522	GO:0003675	protein	PROTEIN	SYN
24629	24638	GO:0023052	signaling	SIGNALING	PREF
24720	24731	GO:0042592	homeostasis	HOMEOSTASIS	SYN
24789	24802	GO:0005622	intracellular	INTRACELLULAR	PREF
24853	24861	GO:0016020	membrane	MEMBRANE	PREF
24897	24901	GO:0005623	cell	CELL	PREF
24942	24955	GO:0005622	intracellular	INTRACELLULAR	PREF
24987	24995	GO:0016020	membrane	MEMBRANE	PREF
25041	25048	GO:0003675	protein	PROTEIN	SYN
25230	25238	GO:0016020	membrane	MEMBRANE	PREF
25269	25281	GO:0005856	cytoskeleton	CYTOSKELETON	PREF
25372	25392	GO:0070527	platelet aggregation	PLATELET AGGREGATION	PREF
26559	26568	GO:0009058	formation	FORMATION	SYN
26581	26589	GO:0016020	membrane	MEMBRANE	PREF
26800	26804	GO:0005623	cell	CELL	PREF
26900	26912	GO:0005856	cytoskeleton	CYTOSKELETON	PREF
26943	26950	GO:0031941	F-actin	F-ACTIN	SYN
27014	27021	GO:0005488	binding	BINDING	PREF
27371	27382	GO:0050817	Coagulation	COAGULATION	PREF
28182	28186	GO:0005623	cell	CELL	PREF
28533	28553	GO:0070527	platelet aggregation	PLATELET AGGREGATION	PREF
28858	28861	GO:0004201	ice	ICE	SYN
28867	28872	GO:0019835	lysis	LYSIS	SYN
28936	28946	GO:0004175	proteinase	PROTEINASE	SYN
29323	29327	GO:0005623	cell	CELL	PREF
29972	29979	GO:0031982	vesicle	VESICLE	PREF
29972	29989	GO:0006900	vesicle formation	VESICLE FORMATION	SYN
29972	29989	GO:0106038	vesicle formation	VESICLE FORMATION	SYN
29980	29989	GO:0009058	formation	FORMATION	SYN
30378	30387	GO:0022809	ionophore	IONOPHORE	SYN
30786	30790	GO:0005623	cell	CELL	PREF
31122	31139	GO:0016788	esterase activity	ESTERASE ACTIVITY	SYN
31226	31230	GO:0005623	cell	CELL	PREF
32351	32371	GO:0070527	Platelet aggregation	PLATELET AGGREGATION	PREF
32559	32579	GO:0070527	platelet aggregation	PLATELET AGGREGATION	PREF
33925	33929	GO:0005623	cell	CELL	PREF
34036	34040	GO:0005623	cell	CELL	PREF
34624	34630	GO:0060004	Reflex	REFLEX	PREF
34718	34725	GO:0031941	F-actin	F-ACTIN	SYN
34726	34733	GO:0005488	binding	BINDING	PREF
34988	34992	GO:0019013	core	CORE	SYN
35040	35048	GO:0019815	antibody	ANTIBODY	SYN
35040	35048	GO:0042571	antibody	ANTIBODY	SYN
35040	35048	GO:0003823	antibody	ANTIBODY	SYN
35722	35726	GO:0005623	cell	CELL	PREF
35773	35776	GO:0004193	SMP	SMP	SYN
35819	35839	GO:0070527	platelet aggregation	PLATELET AGGREGATION	PREF
35969	35976	GO:0003675	protein	PROTEIN	SYN
36280	36287	GO:0003675	protein	PROTEIN	SYN
